threshold,margin,dollar_amount,limit_price,num_trades,wins,losses,win_rate,avg_roi,sharpe_ratio,total_roi
0.5800000000000001,0.31,4001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.2171594807023686,-0.4330480865294009,-23.887542877260515
0.5800000000000001,0.31,5001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.21848449340235557,-0.43641613801198487,-24.033294274259116
0.5800000000000001,0.31,6001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.22029289722340112,-0.4410395384849209,-24.232218694574126
0.5800000000000001,0.31,7001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.22173927761272383,-0.4447502167554405,-24.391320537399626
0.5800000000000001,0.31,8001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.2232236362383876,-0.44857163821334595,-24.554599986222637
0.5800000000000001,0.31,9001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.22452936607212012,-0.45194321237358764,-24.698230267933205
0.5800000000000001,0.31,10001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.22595896157107362,-0.4556516812570302,-24.855485772818103
0.5800000000000001,0.31,11001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.22748124562428826,-0.45961757807462594,-25.022937018671712
0.5800000000000001,0.31,12001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.22881923949989363,-0.46311426850211546,-25.17011634498831
0.5800000000000001,0.31,13001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.23014901762316445,-0.46660072417313325,-25.31639193854809
0.5800000000000001,0.31,14001.0,0.8900000000000001,110,78,32,0.7090909090909091,-0.2313716867921606,-0.4698161280550456,-25.450885547137666
0.5800000000000001,0.32,1.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.22222832319334213,-0.4460849904287967,-24.445115551267616
0.5800000000000001,0.32,1001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.2224183773122255,-0.44657363457697097,-24.466021504344784
0.5800000000000001,0.32,2001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.2230560782259882,-0.4482128645910108,-24.536168604858663
0.5800000000000001,0.32,3001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.2242668179954751,-0.45133791731166595,-24.66934997950223
0.5800000000000001,0.32,4001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.2254947179284947,-0.45451446055414274,-24.80441897213441
0.5800000000000001,0.32,5001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.22672726468187754,-0.45771556975993466,-24.939999115006536
0.5800000000000001,0.32,6001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.2284775652082861,-0.4622877452027228,-25.132532172911482
0.5800000000000001,0.32,7001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.22988347299530412,-0.465971908646341,-25.287182029483446
0.5800000000000001,0.32,8001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.23127065089398965,-0.4696196585185027,-25.439771598338858
0.5800000000000001,0.32,9001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.2325300483396003,-0.47294079824883095,-25.57830531735603
0.5800000000000001,0.32,10001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.2338508863407388,-0.47643919142960256,-25.723597497481265
0.5800000000000001,0.32,11001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.23532652349649352,-0.4803639812060722,-25.88591758461429
0.5800000000000001,0.32,12001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.23660002749959794,-0.48376205680810647,-26.026003024955774
0.5800000000000001,0.32,13001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.23783266704562245,-0.487060729491715,-26.16159337501847
0.5800000000000001,0.32,14001.0,0.9000000000000001,110,78,32,0.7090909090909091,-0.23899869102019855,-0.49019005513990843,-26.289856012221854
0.5800000000000001,0.33,1.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.23043446891493521,-0.4674898221880546,-25.347791580642816
0.5800000000000001,0.33,1001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.23064142168757562,-0.4680327622016858,-25.37055638563326
0.5800000000000001,0.33,2001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.23114399052073825,-0.4693512715274322,-25.42583895728116
0.5800000000000001,0.33,3001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.23227577834404553,-0.4723347935041858,-25.550335617844965
0.5800000000000001,0.33,4001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.2334337173613135,-0.4753951370470855,-25.67770890974445
0.5800000000000001,0.33,5001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.23449089583417418,-0.478198202983315,-25.793998541759166
0.5800000000000001,0.33,6001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.2362242191604241,-0.4828198581843333,-25.984664107646655
0.5800000000000001,0.33,7001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.23758268340194508,-0.4864538590469449,-26.13409517421394
0.5800000000000001,0.33,8001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.23887297745752908,-0.489916763771667,-26.27602752032821
0.5800000000000001,0.33,9001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.2401003871083362,-0.49322010467379485,-26.411042581916966
0.5800000000000001,0.33,10001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.24128421416448245,-0.49641825672504586,-26.541263558093068
0.5800000000000001,0.33,11001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.24268017770057895,-0.5002058295872195,-26.694819547063688
0.5800000000000001,0.33,12001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.24392730518381414,-0.503599735971365,-26.832003570219552
0.5800000000000001,0.33,13001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.24503696377936443,-0.5066287965345172,-26.954066015730085
0.5800000000000001,0.33,14001.0,0.9100000000000001,110,78,32,0.7090909090909091,-0.24612725369287053,-0.5096127874140738,-27.07399790621575
0.5800000000000001,0.34,1.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.238485223681242,-0.488937633531698,-26.233374604936643
0.5800000000000001,0.34,1001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.23865186779021036,-0.48938466135701575,-26.251705456923162
0.5800000000000001,0.34,2001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.23913757242986772,-0.49068653599635953,-26.305132967285466
0.5800000000000001,0.34,3001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.24010341091544166,-0.49328670039409495,-26.411375200698615
0.5800000000000001,0.34,4001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.24124132694523348,-0.4963582081304561,-26.5365459639757
0.5800000000000001,0.34,5001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.24215668664563098,-0.49883534370365057,-26.637235531019414
0.5800000000000001,0.34,6001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.24384172619277028,-0.5034202960326521,-26.822589881204735
0.5800000000000001,0.34,7001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.2451512214002078,-0.5069959352804566,-26.96663435402286
0.5800000000000001,0.34,8001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.24634042579640744,-0.510252327334755,-27.097446837604824
0.5800000000000001,0.34,9001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.24751103916621006,-0.5134672104513172,-27.226214308283108
0.5800000000000001,0.34,10001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.24860639070149398,-0.5164850623314705,-27.34670297716433
0.5800000000000001,0.34,11001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.24987687378892182,-0.520000416047555,-27.486456116781408
0.5800000000000001,0.34,12001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.25105388491275626,-0.5232673364396052,-27.615927340403193
0.5800000000000001,0.34,13001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.25206933880695137,-0.5260938812182401,-27.727627268764646
0.5800000000000001,0.34,14001.0,0.9200000000000002,110,78,32,0.7090909090909091,-0.2530709929984483,-0.528887761037742,-27.83780922982931
0.5800000000000001,0.35000000000000003,1.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.24638750396189077,-0.5104355479013717,-27.10262543580796
0.5800000000000001,0.35000000000000003,1001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.2465524752457354,-0.5108875539039653,-27.120772277030873
0.5800000000000001,0.35000000000000003,2001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.2469933254551722,-0.5120950064785715,-27.16926580006892
0.5800000000000001,0.35000000000000003,3001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.24788665087561476,-0.5145513819056365,-27.267531596317625
0.5800000000000001,0.35000000000000003,4001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.2489447893489785,-0.5174688328616776,-27.383926828387636
0.5800000000000001,0.35000000000000003,5001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.2497999561052079,-0.5198317279507517,-27.47799517157286
0.5800000000000001,0.35000000000000003,6001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.25135636898837876,-0.5241534913977749,-27.64920058872167
0.5800000000000001,0.35000000000000003,7001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.25261207244027656,-0.5276529362279827,-27.787327968430407
0.5800000000000001,0.35000000000000003,8001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.25367840449338086,-0.5306324780476023,-27.904624494271886
0.5800000000000001,0.35000000000000003,9001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.25476696867905274,-0.5336818834562149,-28.024366554695803
0.5800000000000001,0.35000000000000003,10001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.2557699014450703,-0.536500145976705,-28.134689158957734
0.5800000000000001,0.35000000000000003,11001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.2568618264513198,-0.5395810491899898,-28.25480090964518
0.5800000000000001,0.35000000000000003,12001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.2579502308991493,-0.5426600407126347,-28.374525398906414
0.5800000000000001,0.35000000000000003,13001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.2589326052671624,-0.5454461178863448,-28.482586579387863
0.5800000000000001,0.35000000000000003,14001.0,0.9300000000000002,110,78,32,0.7090909090909091,-0.25978875869002177,-0.5478799704089102,-28.576763455902398
0.5800000000000001,0.36000000000000004,1.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.25414797988237026,-0.5319910388823876,-27.956277787060728
0.5800000000000001,0.36000000000000004,1001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2543307533958289,-0.5325019124278758,-27.976382873541176
0.5800000000000001,0.36000000000000004,2001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.25458778229521506,-0.5332206590311648,-28.00465605247366
0.5800000000000001,0.36000000000000004,3001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2553772423572527,-0.5354367246276999,-28.091496659297796
0.5800000000000001,0.36000000000000004,4001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.25633890876018733,-0.538143916210349,-28.197279963620616
0.5800000000000001,0.36000000000000004,5001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2571378153190762,-0.5403951813774,-28.285159685098396
0.5800000000000001,0.36000000000000004,6001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2584594202771284,-0.5441386486817853,-28.43053623048413
0.5800000000000001,0.36000000000000004,7001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2596859159025824,-0.5476238168327604,-28.565450749284068
0.5800000000000001,0.36000000000000004,8001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.26065703882757324,-0.550390833577972,-28.67227427103307
0.5800000000000001,0.36000000000000004,9001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.26158676802455927,-0.5530461115480797,-28.774544482701522
0.5800000000000001,0.36000000000000004,10001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2624369476245333,-0.5554793394488629,-28.868064238698672
0.5800000000000001,0.36000000000000004,11001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2634266188597551,-0.5583220474050578,-28.976928074573056
0.5800000000000001,0.36000000000000004,12001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2643179593811103,-0.5608897696406945,-29.07497553192213
0.5800000000000001,0.36000000000000004,13001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2650891406294908,-0.5631163666674862,-29.159805469243985
0.5800000000000001,0.36000000000000004,14001.0,0.9400000000000002,110,78,32,0.7090909090909091,-0.2658316948300405,-0.5652640335277984,-29.24148643130446
0.5800000000000001,0.37,1.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.2617730869389277,-0.5536119368102048,-28.795039563282042
0.5800000000000001,0.37,1001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.26185490452411087,-0.5538459253645989,-28.80403949765219
0.5800000000000001,0.37,2001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.26203066371047323,-0.554348167536731,-28.823373008152036
0.5800000000000001,0.37,3001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.2626548130708669,-0.5561363292248085,-28.892029437795358
0.5800000000000001,0.37,4001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.26351318312683336,-0.5586015317063964,-28.986450143951654
0.5800000000000001,0.37,5001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.26421281458556867,-0.5606121946302549,-29.063409604412556
0.5800000000000001,0.37,6001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.2652624116340227,-0.5636414227222394,-29.1788652797425
0.5800000000000001,0.37,7001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.2663515917193307,-0.5667947406202195,-29.298675089126384
0.5800000000000001,0.37,8001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.2672472114010227,-0.569394785891661,-29.3971932541125
0.5800000000000001,0.37,9001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.26801713686309026,-0.5716341197472729,-29.48188505493992
0.5800000000000001,0.37,10001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.268653035154582,-0.5734867937702702,-29.55183386700401
0.5800000000000001,0.37,11001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.2693023085897503,-0.5753828650212127,-29.623253944872534
0.5800000000000001,0.37,12001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.2700803363735787,-0.5776603984424051,-29.708837001093656
0.5800000000000001,0.37,13001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.2708081178280331,-0.5797950857569224,-29.78889296108363
0.5800000000000001,0.37,14001.0,0.9500000000000001,110,78,32,0.7090909090909091,-0.2714609695515914,-0.5817138757092469,-29.860706650675052
0.5800000000000001,0.38,1.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.2692690368407065,-0.5753064353769184,-29.619594052477723
0.5800000000000001,0.38,1001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.2692814927878107,-0.5753428393906368,-29.620964206659178
0.5800000000000001,0.38,2001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.2693607385991826,-0.5755740560919563,-29.629681245910078
0.5800000000000001,0.38,3001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.26963310606776236,-0.5763700499021105,-29.659641667453858
0.5800000000000001,0.38,4001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.2704531008414653,-0.5787707466373041,-29.749841092561187
0.5800000000000001,0.38,5001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.2710775770132798,-0.5806017404559591,-29.81853347146078
0.5800000000000001,0.38,6001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.2717186440346406,-0.5824865315951501,-29.88905084381045
0.5800000000000001,0.38,7001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.2724517357766744,-0.5846465715713224,-29.969690935434176
0.5800000000000001,0.38,8001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.2731184546087642,-0.5866148918180842,-30.04303000696407
0.5800000000000001,0.38,9001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.27375827741656755,-0.5885067004982591,-30.11341051582244
0.5800000000000001,0.38,10001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.27436931476636794,-0.5903162466875365,-30.180624624300485
0.5800000000000001,0.38,11001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.27489173157866137,-0.5918657028427223,-30.23809047365274
0.5800000000000001,0.38,12001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.27534382971022703,-0.5932083716759446,-30.287821268124976
0.5800000000000001,0.38,13001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.2757531639580532,-0.5944256196211801,-30.33284803538585
0.5800000000000001,0.38,14001.0,0.9600000000000001,110,78,32,0.7090909090909091,-0.27618996051997957,-0.5957267822852981,-30.38089565719775
0.5800000000000001,0.39,1.0,0.9700000000000001,110,78,32,0.7090909090909091,-0.276641827534097,-0.5970830982377406,-30.43060102875072
0.5800000000000001,0.39,1001.0,0.9700000000000001,110,78,32,0.7090909090909091,-0.276641827534097,-0.5970830982377406,-30.43060102875072
0.5800000000000001,0.39,2001.0,0.9700000000000001,110,78,32,0.7090909090909091,-0.276641827534097,-0.5970830982377406,-30.43060102875072
0.5800000000000001,0.39,3001.0,0.9700000000000001,110,78,32,0.7090909090909091,-0.27668719216143295,-0.5972183338784635,-30.43559113775767
0.5800000000000001,0.39,4001.0,0.9700000000000001,110,78,32,0.7090909090909091,-0.27672937468866726,-0.5973439093029199,-30.440231215753442
0.5800000000000001,0.39,5001.0,0.9700000000000001,110,78,32,0.7090909090909091,-0.27692245965389245,-0.5979198472665874,-30.461470561928206
0.5800000000000001,0.39,6001.0,0.9700000000000001,110,78,32,0.7090909090909091,-0.2772627825717209,-0.5989357592087873,-30.49890608288933
0.5800000000000001,0.39,7001.0,0.9700000000000001,110,78,32,0.7090909090909091,-0.2776465834590936,-0.6000825789575297,-30.541124180500322
